"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29566","@sanity Valid Login","chromium","Mon Jul 28 10:08:04 IST 2025","passed","Mon Jul 28 10:08:34 IST 2025","","accountLogin.spec.js","",""
"","20647","Form Schedule button disable with out phone number field input","chromium","Mon Jul 28 10:08:05 IST 2025","passed","Mon Jul 28 10:08:26 IST 2025","","corporate.spec.js","",""
"","6604","@sanity Url contains corporate","chromium","Mon Jul 28 10:08:24 IST 2025","passed","Mon Jul 28 10:08:31 IST 2025","","corporate.spec.js","",""
"","15477","Find hospitals in Chennai with filters","chromium","Mon Jul 28 10:08:31 IST 2025","passed","Mon Jul 28 10:08:46 IST 2025","","hospital.spec.js","",""
"","5303","Get top diagnostic cities","chromium","Mon Jul 28 10:08:26 IST 2025","passed","Mon Jul 28 10:08:31 IST 2025","","diagnostics.spec.js","",""
"","11999","Check for duplicate cities in diagnostics list","chromium","Mon Jul 28 10:08:29 IST 2025","passed","Mon Jul 28 10:08:41 IST 2025","","diagnostics.spec.js","",""
"","26992","@regression Empty Password Field Error","chromium","Mon Jul 28 10:08:05 IST 2025","passed","Mon Jul 28 10:08:32 IST 2025","","accountLogin.spec.js","",""
"","15355","Dropdown values reflect correctly after selection","chromium","Mon Jul 28 10:08:22 IST 2025","passed","Mon Jul 28 10:08:38 IST 2025","","corporate.spec.js","",""
"","14435","@sanity Checkbox validation","chromium","Mon Jul 28 10:08:04 IST 2025","passed","Mon Jul 28 10:08:19 IST 2025","","accountLogin.spec.js","",""
"","14769","@regression Empty login input error messages","chromium","Mon Jul 28 10:08:05 IST 2025","passed","Mon Jul 28 10:08:20 IST 2025","","accountLogin.spec.js","",""
"","10643","Check for presence of popular cities","chromium","Mon Jul 28 10:08:31 IST 2025","passed","Mon Jul 28 10:08:41 IST 2025","","diagnostics.spec.js","",""
"","14780","Validate form does not allow submission with invalid data","chromium","Mon Jul 28 10:08:06 IST 2025","passed","Mon Jul 28 10:08:21 IST 2025","","corporate.spec.js","",""
"","16103","Enter invalid hospital type and capture message","chromium","Mon Jul 28 10:08:36 IST 2025","passed","Mon Jul 28 10:08:52 IST 2025","","hospital.spec.js","",""
